Time (NPT),Temperature (Celsius),Relative Humidity,col3,col4,col5,Weather,Precipitation,Missing
2025-11-06 03:00:00,-5.355,20.1,0.0,1146.0,0,NP,0.0,False
2025-11-06 04:00:00,-1.434,20.83,0.0,1146.0,0.33,NP,0.0,False
2025-11-06 05:00:00,-3.38,32.75,0.0,1146.0,0,NP,0.0,False
2025-11-06 06:00:00,-1.474,29.34,0.0,1146.0,0,NP,0.0,False
2025-11-06 07:00:00,-0.639,41.43,0.0,1146.0,0,NP,0.0,False
2025-11-06 08:00:00,-1.342,54.63,0.0,1146.0,0,NP,0.0,False
2025-11-06 09:00:00,-2.832,71.04,0.0,1146.0,0,NP,0.0,False
2025-11-06 10:00:00,-4.047,85.2,0.0,1146.0,0,NP,0.0,False
2025-11-06 11:00:00,-3.97,37.37,0.0,1145.0,0,NP,0.0,False
2025-11-06 12:00:00,-4.479,51.11,0.0,1145.0,0,NP,0.0,False
2025-11-06 13:00:00,-3.624,17.11,0.0,1145.0,0,NP,0.0,False
2025-11-06 14:00:00,-3.509,13.66,0.0,1145.0,0,NP,0.0,False
2025-11-06 15:00:00,-6.099,22.42,0.0,1145.0,0,NP,0.0,False
2025-11-06 16:00:00,-6.372,18.63,0.0,1145.0,0,NP,0.0,False
2025-11-06 17:00:00,-3.691,10.49,0.0,1145.0,0,NP,0.0,False
2025-11-06 18:00:00,-4.857,21.27,0.0,1145.0,0,NP,0.0,False
2025-11-06 19:00:00,-5.53,13.47,0.0,1144.0,0,NP,0.0,False
2025-11-06 20:00:00,-5.508,15.67,0.0,1144.0,0,NP,0.0,False
2025-11-06 21:00:00,-5.399,11.86,0.0,1144.0,0,NP,0.0,False
2025-11-06 22:00:00,-3.782,9.54,0.0,1144.0,0,NP,0.0,False
2025-11-06 23:00:00,-4.15,8.76,0.0,1144.0,0,NP,0.0,False
2025-11-07 00:00:00,-6.297,17.26,0.0,1144.0,0,NP,0.0,False
2025-11-07 01:00:00,-3.823,8.16,0.0,1143.0,179.1,NP,0.0,False
2025-11-07 02:00:00,-5.471,13.31,0.0,1143.0,0,NP,0.0,False
2025-11-07 03:00:00,-3.437,17.02,0.0,1143.0,0,NP,0.0,False
2025-11-07 04:00:00,0.072,20.87,0.0,1143.0,0,NP,0.0,False
2025-11-07 05:00:00,0.756,22.9,0.0,1143.0,0,NP,0.0,False
2025-11-07 06:00:00,-0.639,38.02,0.0,1143.0,0,NP,0.0,False
2025-11-07 07:00:00,-1.387,34.16,0.0,1143.0,0,NP,0.0,False
2025-11-07 08:00:00,-0.143,50.46,0.0,1143.0,0,NP,0.0,False
2025-11-07 09:00:00,-1.418,69.09,0.0,1143.0,0,NP,0.0,False
2025-11-07 10:00:00,-3.42,90.5,0.0,1143.0,0,NP,0.0,False
2025-11-07 11:00:00,-5.07,89.1,0.0,1143.0,0,NP,0.0,False
2025-11-07 12:00:00,-5.971,78.39,0.0,1143.0,0,NP,0.0,False
2025-11-07 13:00:00,-5.749,64.76,0.0,1143.0,0,NP,0.0,False
2025-11-07 14:00:00,-4.656,23.09,0.0,1143.0,0,NP,0.0,False
2025-11-07 15:00:00,-6.29,25.22,0.0,1143.0,0,NP,0.0,False
2025-11-07 16:00:00,-3.977,16.75,0.0,1143.0,0,NP,0.0,False
2025-11-07 17:00:00,-3.687,14.3,0.0,1142.0,0,NP,0.0,False
2025-11-07 18:00:00,-4.69,14.73,0.0,1142.0,0,NP,0.0,False
2025-11-07 19:00:00,-4.325,12.57,0.0,1142.0,0,NP,0.0,False
2025-11-07 20:00:00,-3.786,11.69,0.0,1142.0,0,NP,0.0,False
2025-11-07 21:00:00,-4.234,11.92,0.0,1142.0,0,NP,0.0,False
2025-11-07 22:00:00,-4.3,10.24,0.0,1141.0,0,NP,0.0,False
2025-11-07 23:00:00,-6.103,18.9,0.0,1141.0,0,NP,0.0,False
2025-11-08 00:00:00,-4.47,8.34,0.0,1141.0,0,NP,0.0,False
2025-11-08 01:00:00,-7.088,12.57,0.0,1141.0,0,NP,0.0,False
2025-11-08 02:00:00,-7.273,14.32,0.0,1141.0,0,NP,0.0,False
2025-11-08 03:00:00,-4.339,15.08,0.0,1141.0,0,NP,0.0,False
2025-11-08 04:00:00,-1.656,20.06,0.0,1141.0,0.44,NP,0.0,False
2025-11-08 05:00:00,-1.103,23.01,0.0,1141.0,0,NP,0.0,False
2025-11-08 06:00:00,-0.288,26.05,0.0,1141.0,0,NP,0.0,False
2025-11-08 07:00:00,-0.557,32.17,0.0,1141.0,0,NP,0.0,False
2025-11-08 08:00:00,-0.952,38.88,0.0,1141.0,0,NP,0.0,False
2025-11-08 09:00:00,-2.34,70.26,0.0,1140.0,0,NP,0.0,False
2025-11-08 10:00:00,-4.549,82.4,0.0,1140.0,0,NP,0.0,False
2025-11-08 11:00:00,-5.611,82.5,0.0,1140.0,0,NP,0.0,False
2025-11-08 12:00:00,-4.637,41.35,0.0,1140.0,0,NP,0.0,False
2025-11-08 13:00:00,-3.438,18.4,0.0,1140.0,0,NP,0.0,False
2025-11-08 14:00:00,-1.982,11.23,0.0,1140.0,0,NP,0.0,False
2025-11-08 15:00:00,-2.831,14.47,0.0,1140.0,0,NP,0.0,False
2025-11-08 16:00:00,-3.152,11.94,0.0,1140.0,0,NP,0.0,False
2025-11-08 17:00:00,-3.726,14.86,0.0,1140.0,0,NP,0.0,False
2025-11-08 18:00:00,-3.541,10.42,0.0,1139.0,0,NP,0.0,False
2025-11-08 19:00:00,-4.659,12.9,0.0,1139.0,0,NP,0.0,False
2025-11-08 20:00:00,-4.501,11.03,0.0,1139.0,0,NP,0.0,False
2025-11-08 21:00:00,-5.787,14.77,0.0,1139.0,0,NP,0.0,False
2025-11-08 22:00:00,-8.04,17.37,0.0,1139.0,0,NP,0.0,False
2025-11-08 23:00:00,-8.21,23.49,0.0,1139.0,0,NP,0.0,False
2025-11-09 00:00:00,-6.607,13.42,0.0,1139.0,0,NP,0.0,False
2025-11-09 01:00:00,-7.358,18.08,0.0,1138.0,179.6,NP,0.0,False
2025-11-09 02:00:00,-6.787,20.17,0.0,1138.0,0,NP,0.0,False
2025-11-09 03:00:00,-3.69,13.48,0.0,1138.0,0,NP,0.0,False
2025-11-09 04:00:00,-2.113,10.52,0.0,1138.0,0.46,NP,0.0,False
2025-11-09 05:00:00,-1.798,12.39,0.0,1138.0,0,NP,0.0,False
2025-11-09 06:00:00,-1.049,11.32,0.0,1138.0,0,NP,0.0,False
2025-11-09 07:00:00,-1.66,13.47,0.0,1138.0,0,NP,0.0,False
2025-11-09 08:00:00,-1.023,12.7,0.0,1138.0,0,NP,0.0,False
2025-11-09 09:00:00,-0.646,11.86,0.0,1138.0,0,NP,0.0,False
2025-11-09 10:00:00,-1.79,11.38,0.0,1137.0,0,NP,0.0,False
2025-11-09 11:00:00,-1.855,11.39,0.0,1137.0,0,NP,0.0,False
2025-11-09 12:00:00,-2.278,11.66,0.0,1137.0,0,NP,0.0,False
2025-11-09 13:00:00,-2.263,8.41,0.0,1137.0,0,NP,0.0,False
2025-11-09 14:00:00,-2.906,10.12,0.0,1137.0,0,NP,0.0,False
2025-11-09 15:00:00,-3.227,14.28,0.0,1137.0,0,NP,0.0,False
2025-11-09 16:00:00,-3.668,11.83,0.0,1136.0,0,NP,0.0,False
2025-11-09 17:00:00,-3.918,10.7,0.0,1136.0,0,NP,0.0,False
2025-11-09 18:00:00,-3.178,8.83,0.0,1136.0,0,NP,0.0,False
2025-11-09 19:00:00,-3.329,12.44,0.0,1136.0,0,NP,0.0,False
2025-11-09 20:00:00,-3.803,13.37,0.0,1136.0,0,NP,0.0,False
2025-11-09 21:00:00,-2.921,7.986,0.0,1136.0,0,NP,0.0,False
2025-11-09 22:00:00,-3.27,8.96,0.0,1136.0,0,NP,0.0,False
2025-11-09 23:00:00,-2.96,7.421,0.0,1136.0,0,NP,0.0,False
2025-11-10 00:00:00,-5.284,13.85,0.0,1135.0,0,NP,0.0,False
2025-11-10 01:00:00,-3.246,8.23,0.0,1135.0,0,NP,0.0,False
2025-11-10 02:00:00,-3.431,10.62,0.0,1135.0,0,NP,0.0,False
2025-11-10 03:00:00,-1.358,9.46,0.0,1135.0,0,NP,0.0,False
2025-11-10 04:00:00,-1.371,15.27,0.0,1135.0,0.35,NP,0.0,False
2025-11-10 05:00:00,-1.051,11.74,0.0,1135.0,0,NP,0.0,False
2025-11-10 06:00:00,-0.296,15.57,51.0,1135.0,0,UP,0.0,False
2025-11-10 07:00:00,-0.622,17.39,0.0,1135.0,0,NP,0.0,False
2025-11-10 08:00:00,-0.802,18.52,0.0,1135.0,0,NP,0.0,False
2025-11-10 09:00:00,-1.687,12.71,0.0,1135.0,0,NP,0.0,False
2025-11-10 10:00:00,-2.722,16.16,0.0,1134.0,0,NP,0.0,False
2025-11-10 11:00:00,-2.891,15.85,0.0,1134.0,0,NP,0.0,False
2025-11-10 12:00:00,-2.826,12.95,0.0,1134.0,0,NP,0.0,False
2025-11-10 13:00:00,-2.712,13.1,0.0,1134.0,0,NP,0.0,False
2025-11-10 14:00:00,-3.54,16.54,0.0,1134.0,0,NP,0.0,False
2025-11-10 15:00:00,-3.364,11.46,0.0,1134.0,0,NP,0.0,False
2025-11-10 16:00:00,-4.659,19.64,0.0,1134.0,0,NP,0.0,False
2025-11-10 17:00:00,-4.833,13.63,0.0,1133.0,0,NP,0.0,False
2025-11-10 18:00:00,-5.402,15.83,0.0,1133.0,0,NP,0.0,False
2025-11-10 19:00:00,-4.354,12.52,0.0,1133.0,0,NP,0.0,False
2025-11-10 20:00:00,-4.321,12.33,0.0,1133.0,0,NP,0.0,False
2025-11-10 21:00:00,-4.209,11.36,0.0,1133.0,0,NP,0.0,False
2025-11-10 22:00:00,-3.998,10.74,0.0,1133.0,0,NP,0.0,False
2025-11-10 23:00:00,-4.452,13.01,0.0,1133.0,0,NP,0.0,False
2025-11-11 00:00:00,-5.114,12.99,0.0,1133.0,0,NP,0.0,False
2025-11-11 01:00:00,-5.524,16.05,0.0,1132.0,180.4,NP,0.0,False
2025-11-11 02:00:00,-6.241,20.68,0.0,1132.0,0,NP,0.0,False
2025-11-11 03:00:00,-2.647,11.86,0.0,1132.0,0,NP,0.0,False
2025-11-11 04:00:00,-1.161,16.38,0.0,1132.0,0.37,NP,0.0,False
2025-11-11 05:00:00,-0.165,15.8,0.0,1132.0,0,NP,0.0,False
2025-11-11 06:00:00,-1.09,12.84,0.0,1132.0,0,NP,0.0,False
2025-11-11 07:00:00,0.532,14.06,0.0,1132.0,0,NP,0.0,False
2025-11-11 08:00:00,-1.075,13.49,0.0,1132.0,0,NP,0.0,False
2025-11-11 09:00:00,-0.477,10.52,0.0,1132.0,0,NP,0.0,False
2025-11-11 10:00:00,-1.867,13.07,0.0,1132.0,0,NP,0.0,False
2025-11-11 11:00:00,-2.345,13.48,0.0,1131.0,0,NP,0.0,False
2025-11-11 12:00:00,-2.356,12.73,0.0,1131.0,0,NP,0.0,False
2025-11-11 13:00:00,-2.341,11.72,0.0,1131.0,0,NP,0.0,False
2025-11-11 14:00:00,-2.18,11.17,0.0,1131.0,0,NP,0.0,False
2025-11-11 15:00:00,-2.466,13.27,0.0,1131.0,0,NP,0.0,False
2025-11-11 16:00:00,-2.08,10.28,0.0,1131.0,0,NP,0.0,False
2025-11-11 17:00:00,-2.672,11.82,0.0,1131.0,0,NP,0.0,False
2025-11-11 18:00:00,-3.522,18.29,0.0,1131.0,0,NP,0.0,False
2025-11-11 19:00:00,-3.934,13.86,0.0,1130.0,0,NP,0.0,False
2025-11-11 20:00:00,-4.168,13.79,0.0,1130.0,0,NP,0.0,False
2025-11-11 21:00:00,-2.89,7.883,0.0,1130.0,0,NP,0.0,False
2025-11-11 22:00:00,-2.634,8.05,0.0,1130.0,0,NP,0.0,False
2025-11-11 23:00:00,-2.371,8.31,0.0,1130.0,0,NP,0.0,False
2025-11-12 00:00:00,-3.218,9.19,0.0,1130.0,0,NP,0.0,False
2025-11-12 01:00:00,-4.011,11.16,0.0,1130.0,0,NP,0.0,False
2025-11-12 02:00:00,-3.079,9.16,0.0,1130.0,0,NP,0.0,False
2025-11-12 03:00:00,-1.241,9.18,0.0,1129.0,0,NP,0.0,False
2025-11-12 04:00:00,-1.002,9.89,0.0,1129.0,0,NP,0.0,False
2025-11-12 05:00:00,0.108,10.72,0.0,1129.0,0,NP,0.0,False
2025-11-12 06:00:00,0.145,13.99,0.0,1129.0,0,NP,0.0,False
2025-11-12 07:00:00,-0.349,14.47,0.0,1129.0,0,NP,0.0,False
2025-11-12 08:00:00,0.017,11.88,0.0,1129.0,0,NP,0.0,False
2025-11-12 09:00:00,-0.508,11.16,0.0,1129.0,0,NP,0.0,False
2025-11-12 10:00:00,-0.876,7.441,0.0,1129.0,0,NP,0.0,False
2025-11-12 11:00:00,-1.39,9.74,0.0,1129.0,0,NP,0.0,False
2025-11-12 12:00:00,-1.322,8.76,0.0,1129.0,0,NP,0.0,False
2025-11-12 13:00:00,-1.374,9.67,0.0,1129.0,0,NP,0.0,False
2025-11-12 14:00:00,-2.11,10.51,0.0,1128.0,0,NP,0.0,False
2025-11-12 15:00:00,-2.161,10.42,0.0,1128.0,0,NP,0.0,False
2025-11-12 16:00:00,-1.317,7.789,0.0,1128.0,0,NP,0.0,False
2025-11-12 17:00:00,-2.455,10.45,0.0,1128.0,0,NP,0.0,False
2025-11-12 18:00:00,-2.267,10.13,0.0,1128.0,0,NP,0.0,False
2025-11-12 19:00:00,-2.679,9.87,0.0,1128.0,0,NP,0.0,False
2025-11-12 20:00:00,-3.929,15.1,0.0,1128.0,0,NP,0.0,False
2025-11-12 21:00:00,-2.36,9.44,0.0,1127.0,0,NP,0.0,False
2025-11-12 22:00:00,-2.666,9.05,0.0,1127.0,0,NP,0.0,False
2025-11-12 23:00:00,-2.35,8.9,0.0,1127.0,0,NP,0.0,False
2025-11-13 00:00:00,-1.966,8.72,0.0,1127.0,0,NP,0.0,False
2025-11-13 01:00:00,-2.256,9.29,0.0,1127.0,180.8,NP,0.0,False
2025-11-13 02:00:00,-2.627,10.28,0.0,1127.0,0,NP,0.0,False
2025-11-13 03:00:00,-0.862,11.74,0.0,1126.0,0,NP,0.0,False
2025-11-13 04:00:00,-0.189,12.22,0.0,1126.0,0,NP,0.0,False
2025-11-13 05:00:00,-0.171,14.02,0.0,1126.0,0,NP,0.0,False
2025-11-13 06:00:00,-0.397,14.39,0.0,1126.0,0,NP,0.0,False
2025-11-13 07:00:00,-0.331,16.68,0.0,1126.0,0,NP,0.0,False
2025-11-13 08:00:00,-0.45,16.08,0.0,1126.0,0,NP,0.0,False
2025-11-13 09:00:00,-1.051,14.21,0.0,1126.0,0,NP,0.0,False
2025-11-13 10:00:00,-1.796,12.97,0.0,1125.0,0,NP,0.0,False
2025-11-13 11:00:00,-2.557,14.85,0.0,1125.0,0,NP,0.0,False
2025-11-13 12:00:00,-2.634,12.37,0.0,1125.0,0,NP,0.0,False
2025-11-13 13:00:00,-2.414,10.82,0.0,1125.0,0,NP,0.0,False
2025-11-13 14:00:00,-2.085,9.52,0.0,1125.0,0,NP,0.0,False
2025-11-13 15:00:00,-2.352,11.6,0.0,1125.0,0,NP,0.0,False
2025-11-13 16:00:00,-2.879,12.53,0.0,1124.0,0,NP,0.0,False
2025-11-13 17:00:00,-2.903,10.55,0.0,1124.0,0,NP,0.0,False
2025-11-13 18:00:00,-3.365,10.82,0.0,1124.0,0,NP,0.0,False
2025-11-13 19:00:00,-2.953,9.5,0.0,1124.0,0,NP,0.0,False
2025-11-13 20:00:00,-3.245,9.64,0.0,1124.0,0,NP,0.0,False
2025-11-13 21:00:00,-3.058,10.29,0.0,1124.0,0,NP,0.0,False
2025-11-13 22:00:00,-4.905,12.81,0.0,1123.0,0,NP,0.0,False
2025-11-13 23:00:00,-5.621,14.47,0.0,1123.0,0,NP,0.0,False
2025-11-14 00:00:00,-5.357,13.56,0.0,1123.0,0,NP,0.0,False
2025-11-14 01:00:00,-5.024,10.01,0.0,1123.0,0,NP,0.0,False
2025-11-14 02:00:00,-5.01,13.18,0.0,1123.0,0,NP,0.0,False
2025-11-14 03:00:00,-2.946,13.0,0.0,1123.0,0,NP,0.0,False
2025-11-14 04:00:00,-1.937,13.75,0.0,1123.0,0,NP,0.0,False
2025-11-14 05:00:00,-1.304,16.22,0.0,1123.0,0,NP,0.0,False
2025-11-14 06:00:00,-0.607,17.7,0.0,1123.0,0,NP,0.0,False
2025-11-14 07:00:00,-1.139,18.55,0.0,1123.0,0,NP,0.0,False
2025-11-14 08:00:00,-0.753,17.74,0.0,92.5,0,NP,0.0,False
2025-11-14 09:00:00,-2.04,17.53,0.0,259.5,0.18,NP,167.0,False
2025-11-14 10:00:00,-2.811,19.83,0.0,259.3,0,NP,0.0,False
2025-11-14 11:00:00,-3.59,19.81,0.0,259.3,0,NP,0.0,False
2025-11-14 12:00:00,-4.204,19.34,0.0,259.3,0,NP,0.0,False
2025-11-14 13:00:00,-4.292,19.92,0.0,259.3,0,NP,0.0,False
2025-11-14 14:00:00,-4.751,19.86,0.0,259.2,0,NP,0.0,False
2025-11-14 15:00:00,-5.12,20.18,0.0,259.2,0,NP,0.0,False
2025-11-14 16:00:00,-4.566,17.3,0.0,259.2,0,NP,0.0,False
2025-11-14 17:00:00,-4.993,19.63,0.0,259.2,0,NP,0.0,False
2025-11-14 18:00:00,-5.297,17.23,0.0,259.2,0,NP,0.0,False
2025-11-14 19:00:00,-5.625,16.51,0.0,259.2,0,NP,0.0,False
2025-11-14 20:00:00,-6.655,20.89,0.0,259.2,0,NP,0.0,False
2025-11-14 21:00:00,-7.235,21.58,0.0,259.2,0,NP,0.0,False
2025-11-14 22:00:00,-7.887,25.97,0.0,259.2,0,NP,0.0,False
2025-11-14 23:00:00,-7.386,19.38,0.0,259.2,0,NP,0.0,False
2025-11-15 00:00:00,-8.34,19.23,0.0,259.2,0,NP,0.0,False
2025-11-15 01:00:00,-9.59,21.73,0.0,259.1,180.9,NP,0.0,False
2025-11-15 02:00:00,-9.49,21.91,0.0,259.1,0,NP,0.0,False
2025-11-15 03:00:00,-4.62,14.48,0.0,259.2,0,NP,0.1,False
2025-11-15 04:00:00,-2.618,18.42,0.0,259.4,0,NP,0.2,False
2025-11-15 05:00:00,-2.763,13.42,0.0,259.1,0,NP,0.0,False
2025-11-15 06:00:00,-2.043,10.51,0.0,259.2,0,NP,0.1,False
2025-11-15 07:00:00,-1.541,18.91,0.0,259.1,0.09,NP,0.0,False
2025-11-15 08:00:00,-1.61,16.71,0.0,259.0,0,NP,0.0,False
2025-11-15 09:00:00,-2.292,20.3,0.0,259.0,0,NP,0.0,False
2025-11-15 10:00:00,-3.521,24.85,0.0,258.9,0,NP,0.0,False
2025-11-15 11:00:00,-4.818,27.93,0.0,258.8,0,NP,0.0,False
2025-11-15 12:00:00,-6.455,22.41,0.0,258.8,0,NP,0.0,False
2025-11-15 13:00:00,-6.339,26.99,0.0,258.8,0,NP,0.0,False
2025-11-15 14:00:00,-5.624,11.97,0.0,258.8,0,NP,0.0,False
2025-11-15 15:00:00,-6.232,14.0,0.0,258.8,0,NP,0.0,False
2025-11-15 16:00:00,-5.18,7.101,0.0,258.8,0,NP,0.0,False
2025-11-15 17:00:00,-6.28,12.84,0.0,258.8,0,NP,0.0,False
2025-11-15 18:00:00,-5.573,11.39,0.0,258.8,0,NP,0.0,False
2025-11-15 19:00:00,-7.645,26.29,0.0,258.8,0,NP,0.0,False
2025-11-15 20:00:00,-7.38,18.99,0.0,258.8,0,NP,0.0,False
2025-11-15 21:00:00,-7.433,20.85,0.0,258.8,0,NP,0.0,False
2025-11-15 22:00:00,-8.51,17.19,0.0,258.7,0,NP,0.0,False
2025-11-15 23:00:00,-8.1,16.08,0.0,258.7,0,NP,0.0,False
2025-11-16 00:00:00,-8.43,20.65,0.0,258.7,0,NP,0.0,False
2025-11-16 01:00:00,-7.65,16.35,0.0,258.7,0,NP,0.0,False
2025-11-16 02:00:00,-7.856,15.94,0.0,258.7,0,NP,0.0,False
2025-11-16 03:00:00,-4.302,10.27,0.0,258.8,0,NP,0.1,False
2025-11-16 04:00:00,-3.607,15.91,0.0,258.8,0,NP,0.0,False
2025-11-16 05:00:00,-2.987,18.51,0.0,258.8,0,NP,0.0,False
2025-11-16 06:00:00,-2.31,18.13,0.0,258.8,0,NP,0.0,False
2025-11-16 07:00:00,-2.353,14.62,0.0,258.7,0,NP,0.0,False
2025-11-16 08:00:00,-2.534,16.99,0.0,258.7,0,NP,0.0,False
2025-11-16 09:00:00,-2.126,19.61,0.0,258.7,0,NP,0.0,False
2025-11-16 10:00:00,-4.153,24.75,0.0,258.6,0,NP,0.0,False
2025-11-16 11:00:00,-5.634,30.86,0.0,258.5,0,NP,0.0,False
2025-11-16 12:00:00,-6.606,33.33,0.0,258.5,0,NP,0.0,False
2025-11-16 13:00:00,-6.195,23.35,0.0,258.5,0,NP,0.0,False
2025-11-16 14:00:00,-6.699,23.58,0.0,258.5,0,NP,0.0,False
2025-11-16 15:00:00,-6.999,23.67,0.0,258.5,0,NP,0.0,False
2025-11-16 16:00:00,-7.175,22.93,0.0,258.4,0,NP,0.0,False
2025-11-16 17:00:00,-7.284,19.46,0.0,258.5,0,NP,0.1,False
2025-11-16 18:00:00,-7.471,18.9,0.0,258.4,0,NP,0.0,False
2025-11-16 19:00:00,-7.638,18.2,0.0,258.4,0,NP,0.0,False
2025-11-16 20:00:00,-7.619,14.77,0.0,258.4,0,NP,0.0,False
2025-11-16 21:00:00,-7.073,12.94,0.0,258.4,0,NP,0.0,False
2025-11-16 22:00:00,-6.296,11.39,0.0,258.4,0,NP,0.0,False
2025-11-16 23:00:00,-6.497,11.96,0.0,258.4,0,NP,0.0,False
2025-11-17 00:00:00,-7.646,13.85,0.0,258.3,0,NP,0.0,False
2025-11-17 01:00:00,-6.168,11.63,0.0,258.4,181,NP,0.1,False
2025-11-17 02:00:00,-6.844,12.65,0.0,258.3,0,NP,0.0,False
2025-11-17 03:00:00,-5.289,18.34,0.0,258.3,0,NP,0.0,False
2025-11-17 04:00:00,-3.838,25.38,0.0,258.4,0,NP,0.1,False
2025-11-17 05:00:00,-2.201,22.18,0.0,258.4,0,NP,0.0,False
2025-11-17 06:00:00,-2.35,25.8,0.0,258.4,0,NP,0.0,False
2025-11-17 07:00:00,-2.054,20.22,0.0,258.4,0,NP,0.0,False
2025-11-17 08:00:00,-0.39,20.95,0.0,258.3,0,NP,0.0,False
2025-11-17 09:00:00,-1.449,24.56,0.0,258.3,0,NP,0.0,False
2025-11-17 10:00:00,-3.901,39.51,0.0,258.2,0,NP,0.0,False
2025-11-17 11:00:00,-5.578,47.22,0.0,258.1,0,NP,0.0,False
2025-11-17 12:00:00,-6.999,55.9,0.0,258.1,0,NP,0.0,False
2025-11-17 13:00:00,-7.901,55.7,0.0,258.1,0,NP,0.0,False
2025-11-17 14:00:00,-7.663,55.3,0.0,258.1,0,NP,0.0,False
2025-11-17 15:00:00,-7.823,54.21,0.0,258.1,0,NP,0.0,False
2025-11-17 16:00:00,-8.33,46.41,0.0,258.1,0,NP,0.0,False
2025-11-17 17:00:00,-8.67,51.64,0.0,258.1,0,NP,0.0,False
2025-11-17 18:00:00,-8.66,47.21,0.0,258.1,0,NP,0.0,False
2025-11-17 19:00:00,-8.67,43.11,0.0,258.1,0,NP,0.0,False
2025-11-17 20:00:00,-10.02,56.17,0.0,258.0,0,NP,0.0,False
2025-11-17 21:00:00,-9.68,46.92,0.0,258.0,0,NP,0.0,False
2025-11-17 22:00:00,-9.66,37.03,0.0,258.0,0,NP,0.0,False
2025-11-17 23:00:00,-9.44,42.1,0.0,258.0,0,NP,0.0,False
2025-11-18 00:00:00,-10.84,51.85,0.0,258.0,0,NP,0.0,False
2025-11-18 01:00:00,-9.97,41.46,0.0,258.0,0,NP,0.0,False
2025-11-18 02:00:00,-9.54,44.23,0.0,258.0,0,NP,0.0,False
2025-11-18 03:00:00,-6.68,44.59,0.0,258.1,0,NP,0.1,False
2025-11-18 04:00:00,-3.211,31.77,0.0,258.1,0,NP,0.0,False
2025-11-18 05:00:00,-4.291,38.12,0.0,258.1,0,NP,0.0,False
2025-11-18 06:00:00,-3.115,40.24,0.0,258.1,0,NP,0.0,False
2025-11-18 07:00:00,-1.899,47.09,0.0,258.1,0,NP,0.0,False
2025-11-18 08:00:00,-1.418,40.9,0.0,258.1,0,NP,0.0,False
2025-11-18 09:00:00,-2.215,44.39,0.0,258.0,0,NP,0.0,False
2025-11-18 10:00:00,-4.613,60.8,0.0,257.9,0,NP,0.0,False
2025-11-18 11:00:00,-5.751,71.86,0.0,257.9,0,NP,0.0,False
2025-11-18 12:00:00,-6.673,72.29,0.0,257.9,0,NP,0.0,False
2025-11-18 13:00:00,-5.669,43.38,0.0,257.9,0,NP,0.0,False
2025-11-18 14:00:00,-5.731,36.17,0.0,257.9,0,NP,0.0,False
2025-11-18 15:00:00,-6.374,35.65,0.0,257.9,0,NP,0.0,False
2025-11-18 16:00:00,-7.229,45.89,0.0,257.9,0,NP,0.0,False
2025-11-18 17:00:00,-7.67,44.24,0.0,257.8,0,NP,0.0,False
2025-11-18 18:00:00,-8.03,42.87,0.0,257.8,0,NP,0.0,False
2025-11-18 19:00:00,-7.422,35.63,0.0,257.8,0,NP,0.0,False
2025-11-18 20:00:00,-7.553,34.35,0.0,257.8,0,NP,0.0,False
2025-11-18 21:00:00,-7.861,34.99,0.0,257.8,0,NP,0.0,False
2025-11-18 22:00:00,-6.958,27.24,0.0,257.8,0,NP,0.0,False
2025-11-18 23:00:00,-5.742,19.84,0.0,257.8,0,NP,0.0,False
2025-11-19 00:00:00,-7.148,28.92,0.0,257.8,0,NP,0.0,False
2025-11-19 01:00:00,-7.947,30.82,0.0,257.8,181,NP,0.0,False
2025-11-19 02:00:00,-7.627,30.89,0.0,257.8,0,NP,0.0,False
2025-11-19 03:00:00,-4.476,27.13,0.0,257.8,0,NP,0.0,False
2025-11-19 04:00:00,-3.293,34.57,0.0,257.8,0,NP,0.0,False
2025-11-19 05:00:00,-2.712,42.66,0.0,257.8,0,NP,0.0,False
2025-11-19 06:00:00,-2.871,53.86,0.0,257.9,0,NP,0.1,False
2025-11-19 07:00:00,-2.649,57.19,0.0,257.9,0,NP,0.0,False
2025-11-19 08:00:00,-2.441,60.49,0.0,257.8,0,NP,0.0,False
2025-11-19 09:00:00,-2.825,63.02,0.0,257.8,0,NP,0.0,False
2025-11-19 10:00:00,-4.542,75.12,0.0,257.7,0,NP,0.0,False
2025-11-19 11:00:00,-5.375,57.88,0.0,257.7,0,NP,0.0,False
2025-11-19 12:00:00,-5.781,44.23,0.0,257.7,0,NP,0.0,False
2025-11-19 13:00:00,-6.26,47.08,0.0,257.7,0,NP,0.0,False
2025-11-19 14:00:00,-6.816,45.29,0.0,257.7,0,NP,0.0,False
2025-11-19 15:00:00,-7.597,41.85,0.0,257.6,0,NP,0.0,False
2025-11-19 16:00:00,-7.862,46.84,0.0,257.6,0,NP,0.0,False
2025-11-19 17:00:00,-8.13,43.74,0.0,257.6,0,NP,0.0,False
2025-11-19 18:00:00,-7.992,41.55,0.0,257.6,0,NP,0.0,False
2025-11-19 19:00:00,-9.0,36.2,0.0,257.6,0,NP,0.0,False
2025-11-19 20:00:00,-8.34,36.03,0.0,257.6,0,NP,0.0,False
2025-11-19 21:00:00,-8.47,35.64,0.0,257.6,0,NP,0.0,False
2025-11-19 22:00:00,-8.33,31.27,0.0,257.6,0,NP,0.0,False
2025-11-19 23:00:00,-8.95,36.42,0.0,257.6,0,NP,0.0,False
2025-11-20 00:00:00,-7.619,25.86,0.0,257.6,0,NP,0.0,False
2025-11-20 01:00:00,-7.89,27.59,0.0,257.6,0,NP,0.0,False
